datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,scfq,rdq,actq,apq,atq,cheq,cogsq,cshoq,dlcq,dlttq,dpq,gdwlq,invtq,ivstq,lctq,ltq,niitq,niq,oibdpq,piq,rectq,req,revtq,teqq,tieq,tiiq,txtq,uaptq,ugiq,unopincq,uopiq,xintq,xoprq,xrdq,xsgaq,capxy,cdvcy,dpcy,fincfy,ivncfy,oancfy,costat,dvpspq,gm_c,om_c,nm_c,le_c,cr_c,cfr_c,roa_c,rnd_c,cp_c
2012-03-31,2012,2,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2012Q1,2012Q2,7.0,2012-04-24,50712.0,17011.0,150934.0,28538.0,19882.0,934.982,0.0,0.0,740.0,1141.0,1102.0,18417.0,32036.0,48436.0,,11622.0,16124.0,15532.0,13769.0,87648.0,39186.0,102498.0,,,3910.0,,,,,0.0,23062.0,841.0,3180.0,2778.0,,1461.0,379.0,-31604.0,31531.0,A,0.0,0.4926249170622161,0.41147348542846934,0.2965855152350329,0.0,1.5829691596953428,0.2089058793909921,0.07700054328381942,0.005571971855247989,0.01840539573588456
2012-06-30,2012,3,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2012Q2,2012Q3,7.0,2012-07-24,51943.0,16808.0,162896.0,27654.0,19194.0,937.266,0.0,0.0,835.0,1132.0,1122.0,19709.0,33060.0,51150.0,,8824.0,12408.0,11861.0,14298.0,96173.0,35023.0,111746.0,,,3037.0,,,,,0.0,22615.0,876.0,3421.0,4834.0,,2296.0,324.0,-43914.0,41720.0,A,0.0,0.4519601404791137,0.3542814721754276,0.2519487194129572,0.0,1.5711736237144585,0.25611433061585304,0.054169531480208234,0.005377664276593655,0.029675375699833022
2012-09-30,2012,4,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2012Q3,2012Q4,7.0,2012-10-25,57653.0,21175.0,176064.0,29129.0,20584.0,939.208,0.0,0.0,981.0,1135.0,791.0,18383.0,38542.0,57854.0,,8223.0,11925.0,10893.0,18692.0,101788.0,35966.0,118210.0,,,2670.0,,,,,0.0,24041.0,906.0,3457.0,8295.0,,3277.0,-1698.0,-48227.0,50856.0,A,2.65,0.42768169938275036,0.331563142968359,0.2286325974531502,0.0,1.4958486845519174,0.2888495092693566,0.04670460741548528,0.005145856052344602,0.04711354961832061
2012-12-31,2013,1,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2012Q4,2013Q1,7.0,2013-01-23,72348.0,26398.0,196088.0,39820.0,31864.0,938.973,0.0,0.0,1588.0,1381.0,1455.0,23666.0,46879.0,68742.0,,13078.0,18798.0,17672.0,21534.0,110179.0,54512.0,127346.0,,,4594.0,,,,,0.0,35714.0,1010.0,3850.0,2317.0,,1588.0,-4497.0,-13521.0,23426.0,A,2.65,0.41546815380099794,0.3448415027883769,0.2399104784267684,0.0,1.543292305723245,0.11946677002162294,0.06669454530618905,0.005150748643466199,0.011816123373179388
2013-03-31,2013,2,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2013Q1,2013Q2,7.0,2013-04-23,63337.0,14912.0,194743.0,39137.0,25562.0,940.094,0.0,0.0,1692.0,1400.0,1245.0,27084.0,35508.0,59253.0,,9547.0,14250.0,12905.0,13336.0,117536.0,43603.0,135490.0,,,3358.0,,,,,0.0,29353.0,1119.0,3791.0,4325.0,,3280.0,-6745.0,-27878.0,35930.0,A,2.65,0.4137559342247093,0.32681237529527785,0.2189528243469486,0.0,1.7837388757463106,0.18449957122977462,0.049023584929881944,0.005746034517286886,0.022208757182543146
2013-06-30,2013,3,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2013Q2,2013Q3,7.0,2013-07-23,68219.0,15516.0,199856.0,42606.0,20605.0,908.442,0.0,16958.0,1694.0,1522.0,1697.0,31358.0,36319.0,76502.0,,6900.0,10895.0,9435.0,13453.0,104330.0,35323.0,123354.0,,,2535.0,,,,,53.0,24428.0,1178.0,3823.0,6210.0,,4974.0,-8871.0,-34385.0,43758.0,A,3.05,0.41666902584718174,0.3084392605384594,0.19534014664666083,0.0848510927868065,1.8783281478014262,0.21894764230245778,0.034524857897686334,0.005894243855576015,0.0310723721079177
2013-09-30,2013,4,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2013Q3,2013Q4,7.0,2013-10-28,73286.0,22367.0,207000.0,40546.0,21818.0,899.213,0.0,16960.0,1783.0,1577.0,1764.0,26287.0,43658.0,83451.0,,7512.0,11813.0,10143.0,20641.0,103785.0,37472.0,123549.0,,,2631.0,,,,,83.0,25659.0,1168.0,3841.0,8165.0,,6757.0,-16379.0,-33774.0,53666.0,A,3.05,0.4177519214346712,0.3152487190435525,0.20046968403074295,0.08193236714975845,1.6786385084062485,0.259256038647343,0.03628985507246377,0.005642512077294686,0.03944444444444444
2013-12-31,2014,1,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2013Q4,2014Q1,7.0,2014-01-27,80347.0,29588.0,225184.0,40711.0,33604.0,892.447,0.0,16961.0,2144.0,2022.0,2122.0,26634.0,53769.0,95500.0,,13072.0,19607.0,17709.0,25198.0,109125.0,57594.0,129684.0,,,4637.0,,,,,84.0,37987.0,1330.0,4383.0,1985.0,,2144.0,-7749.0,-15103.0,22670.0,A,3.05,0.4165364447685523,0.34043476751050455,0.2269680869535021,0.07532062668750888,1.4942996894121148,0.10067322722751172,0.05805030552792383,0.005906281085689925,0.008815013500071052
2014-03-31,2014,2,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2014Q1,2014Q2,7.0,2014-04-23,70541.0,18914.0,205989.0,41350.0,25812.0,861.745,0.0,16962.0,1887.0,2055.0,1829.0,22401.0,43208.0,85810.0,,10223.0,15480.0,13818.0,15820.0,98683.0,45646.0,120179.0,,,3595.0,,,,,85.0,30166.0,1422.0,4354.0,3367.0,,4031.0,-28156.0,-3362.0,36208.0,A,3.05,0.4345178109801516,0.3391315777943303,0.22396266923717303,0.08234420284578303,1.632591186817256,0.17577637640844898,0.04962886367718665,0.006903281243173179,0.0163455330138988
2014-06-30,2014,3,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2014Q2,2014Q3,7.0,2014-07-22,67949.0,20535.0,222520.0,37805.0,20751.0,5989.171,2010.0,29030.0,1946.0,2374.0,1594.0,24828.0,46205.0,101580.0,,7748.0,12228.0,10484.0,16841.0,98801.0,37432.0,120940.0,,,2736.0,,,,,100.0,25204.0,1603.0,4453.0,5745.0,,5977.0,-22169.0,-25576.0,46463.0,A,0.47,0.4456347510151742,0.3266723658901475,0.2069886727933319,0.13046018335430523,1.4705984200844064,0.20880370303792917,0.034819342081610645,0.007203846845227395,0.025817904008628437
2014-09-30,2014,4,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2014Q3,2014Q4,7.0,2014-10-20,68531.0,30196.0,231839.0,25077.0,24145.0,5866.161,6308.0,28987.0,1969.0,4616.0,2111.0,11233.0,63448.0,120292.0,,8467.0,13134.0,11472.0,27219.0,88234.0,42123.0,111547.0,,,3005.0,,,,,115.0,28989.0,1686.0,4844.0,9571.0,,7946.0,-37549.0,-22579.0,59713.0,A,0.47,0.42679771146404577,0.31180115376397693,0.20100657597986848,0.12503073253421557,1.0801128483167317,0.25756236008609423,0.03652103399341785,0.007272288096480747,0.04128295929502802
2014-12-31,2015,1,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2014Q4,2015Q1,7.0,2015-01-27,83403.0,38001.0,261894.0,32463.0,42283.0,5826.419,3899.0,32504.0,2575.0,4629.0,2283.0,12985.0,73611.0,138566.0,,18024.0,26821.0,24416.0,29976.0,99141.0,74599.0,123328.0,,,6392.0,,,,,131.0,47778.0,1895.0,5495.0,3217.0,,2575.0,-6923.0,-21165.0,33722.0,A,0.47,0.43319615544444295,0.3595356506119385,0.24161181785278624,0.12411128166357381,1.1330235970167502,0.12876201822111236,0.06882173703864923,0.007235751869076802,0.012283595653203205
2015-03-31,2015,2,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2015Q1,2015Q2,7.0,2015-04-27,67891.0,23159.0,261194.0,33096.0,31875.0,5762.278,3799.0,40072.0,2479.0,4711.0,2396.0,18607.0,58729.0,132188.0,,13569.0,20757.0,18564.0,18164.0,103630.0,58010.0,129006.0,,,4995.0,,,,,163.0,37253.0,1918.0,5378.0,5586.0,,5054.0,-8662.0,-43496.0,52803.0,A,0.47,0.4505257714187209,0.35781761765212894,0.2339079469057059,0.15341853181926077,1.1560046995521804,0.20216008024686632,0.05194989165141619,0.007343200839222953,0.02138640244416028
2015-06-30,2015,3,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2015Q2,2015Q3,7.0,2015-07-21,70953.0,26474.0,273151.0,34703.0,26840.0,5705.4,6999.0,47419.0,3084.0,5044.0,2042.0,19384.0,65285.0,147474.0,,10677.0,17167.0,14473.0,19907.0,99350.0,49605.0,125677.0,,,3796.0,,,,,201.0,32438.0,2034.0,5598.0,7629.0,,8138.0,-11417.0,-54899.0,67791.0,A,0.52,0.4589255115411753,0.34607398447737125,0.21524039915331117,0.17359995021068933,1.0868193306272498,0.24818140881783335,0.03908826985806386,0.007446430728791035,0.02792960670105546
2015-09-30,2015,4,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2015Q3,2015Q4,7.0,2015-10-27,89378.0,35490.0,290479.0,41601.0,27834.0,5578.753,10999.0,53463.0,3119.0,5116.0,2349.0,20481.0,80610.0,171124.0,,11124.0,17742.0,15062.0,30343.0,91939.0,51501.0,119355.0,,,3938.0,,,,,238.0,33759.0,2220.0,5925.0,11247.0,,11257.0,-17716.0,-56274.0,81266.0,A,0.52,0.45954447486456573,0.34449816508417314,0.21599580590668144,0.18405117065261173,1.1087706239920605,0.27976549079279395,0.0382953673071031,0.007642549031083142,0.03871880583450094
2015-12-31,2016,1,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2015Q4,2016Q1,7.0,2016-01-26,76219.0,33312.0,293284.0,38074.0,42495.0,5544.487,9759.0,53204.0,2954.0,5202.0,2451.0,21385.0,76092.0,165017.0,,18361.0,26577.0,24573.0,24621.0,100014.0,75324.0,128267.0,,,6212.0,,,,,276.0,48747.0,2404.0,6252.0,3612.0,,2954.0,-11444.0,-20450.0,27463.0,A,0.52,0.4358371833678509,0.3528357495618926,0.24376028888534862,0.18140778221791848,1.0016690322241497,0.09363961211658324,0.06260484717884371,0.008196833103749267,0.012315707641739747
2016-03-31,2016,2,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2016Q1,2016Q2,7.0,2016-04-26,87592.0,25098.0,305277.0,55283.0,28159.0,5478.446,10498.0,69374.0,2477.0,5249.0,2281.0,33769.0,68265.0,174820.0,,10516.0,16464.0,14142.0,19824.0,100973.0,50557.0,130457.0,,,3626.0,,,,,321.0,34093.0,2511.0,5934.0,5948.0,,5431.0,-4560.0,-34110.0,39064.0,A,0.52,0.4430247047886544,0.3256522341119924,0.2080028482702692,0.22724935058979223,1.2831172636050685,0.12796247342577396,0.03444740350566862,0.008225316679605734,0.01948394409012143
2016-06-30,2016,3,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2016Q2,2016Q3,7.0,2016-07-26,93761.0,26318.0,305602.0,61756.0,23726.0,5393.165,15996.0,68939.0,2526.0,5261.0,1831.0,43519.0,71486.0,179061.0,,7796.0,12631.0,10469.0,19042.0,96435.0,42358.0,126541.0,,,2673.0,,,,,409.0,29727.0,2560.0,6001.0,8757.0,,7957.0,-14001.0,-38580.0,49698.0,A,0.57,0.4398696822324,0.2981963265498843,0.18405023844374144,0.22558425664753504,1.3115994740228856,0.16262328126124828,0.025510304251935526,0.00837690852808555,0.028654917179861388
2016-09-30,2016,4,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2016Q3,2016Q4,7.0,2016-10-25,106869.0,37294.0,321686.0,67155.0,26491.0,5336.166,11605.0,75427.0,2548.0,5414.0,2132.0,46671.0,79006.0,193437.0,,9014.0,14309.0,12188.0,29299.0,96998.0,46852.0,128249.0,,,3174.0,,,,,450.0,32543.0,2570.0,6052.0,12734.0,,10505.0,-20483.0,-45977.0,65824.0,A,0.57,0.43458123452574066,0.30540852044736616,0.19239306753180227,0.23447399016432172,1.352669417512594,0.20462189837294753,0.028021113756893368,0.007989157128379849,0.03958518555361439
2016-12-31,2017,1,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2016Q4,2017Q1,7.0,2017-01-31,103332.0,38510.0,331141.0,60452.0,45188.0,5255.423,13992.0,73557.0,2987.0,5423.0,2712.0,44081.0,84130.0,198751.0,,17891.0,26346.0,24180.0,27977.0,100246.0,78351.0,132390.0,,,6289.0,,,,,525.0,52005.0,2871.0,6817.0,3334.0,,2987.0,-12047.0,-19122.0,27056.0,A,0.57,0.42326198772191803,0.3362560784163572,0.22834424576584855,0.22213196191350512,1.228242006418638,0.08170537625965978,0.05402834442125862,0.008670022739558074,0.010068218674220347
2017-03-31,2017,2,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2017Q1,2017Q2,7.0,2017-05-02,101990.0,28573.0,334532.0,67101.0,29973.0,5205.815,13991.0,84531.0,2332.0,5473.0,2910.0,51944.0,73342.0,200450.0,,11029.0,16429.0,14684.0,20612.0,100503.0,52896.0,134082.0,,,3655.0,,,,,530.0,36467.0,2776.0,6494.0,6309.0,,5319.0,-11582.0,-33324.0,39579.0,A,0.57,0.4333598003629764,0.310590592861464,0.20850347852389595,0.252684347087872,1.3906083826456874,0.11831155166022982,0.03296844547008956,0.008298159817297,0.01885918238016094
2017-06-30,2017,3,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2017Q2,2017Q3,7.0,2017-08-01,112875.0,31915.0,345173.0,76759.0,25566.0,5169.782,18475.0,89864.0,2354.0,5661.0,3146.0,58188.0,81302.0,212748.0,,8717.0,13122.0,11308.0,22632.0,97980.0,45408.0,132425.0,,,2591.0,,,,,602.0,32286.0,2937.0,6720.0,8586.0,,7673.0,-13351.0,-36504.0,47942.0,A,0.63,0.43697145877378435,0.2889799154334038,0.19197057787174066,0.26034481260121733,1.388342230203439,0.13889267121124768,0.02525400306512966,0.00850877675832119,0.02487448323014836
2017-09-30,2017,4,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2017Q3,2017Q4,7.0,2017-11-02,128645.0,49049.0,375319.0,74181.0,30164.0,5126.201,18473.0,97207.0,2484.0,5717.0,4855.0,53892.0,100814.0,241272.0,,10714.0,15604.0,13917.0,35673.0,98180.0,52579.0,134047.0,,,3203.0,,,,,666.0,36975.0,2997.0,6811.0,12451.0,,10157.0,-17347.0,-46446.0,63598.0,A,0.63,0.4263108845736891,0.2967724757032275,0.20376956579623043,0.25899834540750666,1.2760628484139107,0.16945052075700937,0.028546383210016013,0.00798520725036569,0.03317444627103877
2017-12-31,2018,1,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2017Q4,2018Q1,7.0,2018-02-01,143810.0,62985.0,406794.0,77153.0,51636.0,5081.651,18478.0,103922.0,2745.0,5889.0,4421.0,49662.0,115788.0,266595.0,,20065.0,29019.0,27030.0,50899.0,103752.0,88293.0,140199.0,,,6965.0,,,,,734.0,59274.0,3407.0,7638.0,2810.0,,2745.0,-7501.0,-13590.0,28293.0,A,0.63,0.4151744758927661,0.3286670517481567,0.22725470875380835,0.2554659114932865,1.2420112619615158,0.06955117332114043,0.04932471963696613,0.008375246439229683,0.0069076731711873824
2018-03-31,2018,2,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2018Q1,2018Q2,7.0,2018-05-01,130053.0,34311.0,367502.0,87940.0,34976.0,4943.282,20478.0,101362.0,2739.0,,7662.0,42881.0,89320.0,240624.0,,13822.0,18633.0,16168.0,22408.0,88834.0,61137.0,126878.0,,,2346.0,,,,,792.0,42504.0,3378.0,7528.0,7005.0,,5484.0,-33773.0,15120.0,43423.0,A,0.63,0.42790781359896624,0.3047745227930713,0.22608240509020724,0.2758134649607349,1.4560344827586207,0.11815718009697906,0.037610679669770504,0.009191786711364835,0.019061120755805412
2018-06-30,2018,3,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2018Q2,2018Q3,7.0,2018-07-31,115761.0,38489.0,349197.0,70970.0,30179.0,4842.917,17472.0,97128.0,2665.0,,5936.0,38999.0,88548.0,234248.0,,11519.0,15041.0,13284.0,26367.0,76325.0,53029.0,114949.0,,,1765.0,,,,,846.0,37988.0,3701.0,7809.0,10272.0,,8149.0,-65296.0,19067.0,57911.0,A,0.73,0.43089630202342116,0.2836372550868393,0.21722076599596446,0.278146719473535,1.3073248407643312,0.16584048545663335,0.032987110427638265,0.010598601935297268,0.02941606027543192
2018-09-30,2018,4,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2018Q3,2018Q4,7.0,2018-11-01,131339.0,55888.0,365725.0,66301.0,36062.0,4754.986,20748.0,93735.0,2754.0,,3956.0,40388.0,116866.0,258578.0,,14125.0,18872.0,16421.0,48995.0,66946.0,62900.0,107147.0,,,2296.0,,,,,868.0,44028.0,3750.0,7966.0,13313.0,,10903.0,-87876.0,16066.0,77434.0,A,0.73,0.42667726550079493,0.30003179650238476,0.22456279809220986,0.25629913186137127,1.1238426916297297,0.2117273907990977,0.03862191537357304,0.010253605851391073,0.03640166791988516
2018-12-31,2019,1,INDL,C,D,STD,AAPL,037833100,APPLE INC,USD,2018Q4,2019Q1,7.0,2019-01-29,140828.0,44293.0,373719.0,86427.0,48884.0,4729.803,21741.0,92989.0,3395.0,,4988.0,41656.0,108283.0,255827.0,,19965.0,26741.0,23906.0,36981.0,76922.0,84310.0,117892.0,,,3941.0,,,,,890.0,57569.0,3902.0,8685.0,3355.0,,3395.0,-13676.0,5844.0,26690.0,A,0.73,0.4201874036294627,0.31717471237101175,0.23680464950776894,0.24882063796595838,1.3005550271049011,0.07141729481241253,0.05342249123004182,0.01044099978861123,0.008977333237004273
